574,MUJER,0
321,HOMBRE,22
448,HOMBRE,34
760,MUJER,33
264,HOMBRE,40
723,HOMBRE,34
809,HOMBRE,39
374,HOMBRE,22
140,HOMBRE,24
803,HOMBRE,11
175,HOMBRE,56
353,HOMBRE,15
361,HOMBRE,40
119,HOMBRE,24
661,HOMBRE,50
776,HOMBRE,18
643,MUJER,2
434,HOMBRE,17
600,HOMBRE,49
537,HOMBRE,45
58,HOMBRE,28
340,HOMBRE,45
770,HOMBRE,32
301,MUJER,0
347,MUJER,40
397,MUJER,31
617,HOMBRE,34
767,HOMBRE,0
278,HOMBRE,0
473,MUJER,33
200,MUJER,24
653,HOMBRE,21
740,HOMBRE,0
106,HOMBRE,28
143,MUJER,24
558,HOMBRE,0
598,HOMBRE,49
34,HOMBRE,66
815,HOMBRE,30
31,HOMBRE,40
408,HOMBRE,3
741,HOMBRE,0
72,MUJER,16
81,HOMBRE,22
295,HOMBRE,24
494,HOMBRE,71
456,HOMBRE,29
626,HOMBRE,61
15,MUJER,14
156,HOMBRE,51
221,HOMBRE,16
447,MUJER,13
553,HOMBRE,0
291,MUJER,26
293,HOMBRE,36
608,HOMBRE,27
605,HOMBRE,35
192,HOMBRE,19
576,HOMBRE,19
174,HOMBRE,21
351,HOMBRE,23
548,HOMBRE,0
377,MUJER,22
452,HOMBRE,0
774,HOMBRE,0
442,HOMBRE,20
147,HOMBRE,27
134,MUJER,29
486,MUJER,0
114,MUJER,20
160,HOMBRE,0
263,HOMBRE,52
773,MUJER,57
457,HOMBRE,65
202,HOMBRE,0
820,HOMBRE,10
77,HOMBRE,0
563,HOMBRE,28
444,MUJER,28
824,MUJER,27
734,HOMBRE,23
268,HOMBRE,25
407,HOMBRE,51
510,HOMBRE,26
398,HOMBRE,46
557,MUJER,48
258,MUJER,30
476,HOMBRE,0
633,HOMBRE,32
528,HOMBRE,0
702,HOMBRE,35
136,HOMBRE,23
483,HOMBRE,50
369,MUJER,0
423,HOMBRE,29
684,HOMBRE,14
826,HOMBRE,0
509,HOMBRE,28
647,HOMBRE,19
85,MUJER,17
495,HOMBRE,21
678,MUJER,18
800,MUJER,30
816,HOMBRE,0
521,MUJER,30
749,HOMBRE,19
73,HOMBRE,21
438,MUJER,24
356,HOMBRE,28
735,HOMBRE,23
497,MUJER,54
187,MUJER,0
368,MUJER,0
606,HOMBRE,36
455,HOMBRE,0
586,MUJER,18
437,MUJER,21
567,HOMBRE,19
19,MUJER,31
212,MUJER,35
362,HOMBRE,29
581,MUJER,25
785,HOMBRE,25
482,HOMBRE,0
274,HOMBRE,37
721,MUJER,6
271,HOMBRE,0
480,MUJER,2
227,HOMBRE,19
219,MUJER,32
414,HOMBRE,0
256,MUJER,29
418,MUJER,18
673,HOMBRE,70
559,MUJER,39
74,HOMBRE,26
515,HOMBRE,24
14,HOMBRE,39
710,HOMBRE,0
20,MUJER,0
109,HOMBRE,38
513,HOMBRE,36
262,HOMBRE,3
154,HOMBRE,40
327,HOMBRE,61
333,HOMBRE,38
50,MUJER,18
122,HOMBRE,0
401,HOMBRE,39
715,HOMBRE,52
814,MUJER,6
103,HOMBRE,21
146,HOMBRE,19
150,HOMBRE,42
526,HOMBRE,40
503,MUJER,0
635,MUJER,9
672,HOMBRE,31
179,HOMBRE,30
230,MUJER,0
638,HOMBRE,31
387,HOMBRE,1
287,HOMBRE,30
334,HOMBRE,16
323,MUJER,30
551,HOMBRE,17
204,HOMBRE,45
250,HOMBRE,54
352,HOMBRE,0
180,HOMBRE,36
213,HOMBRE,22
807,HOMBRE,39
161,HOMBRE,44
306,HOMBRE,1
40,MUJER,14
298,MUJER,2
239,HOMBRE,19
520,HOMBRE,32
722,HOMBRE,17
126,HOMBRE,12
46,HOMBRE,0
492,HOMBRE,21
568,MUJER,29
736,HOMBRE,29
737,MUJER,48
603,HOMBRE,0
766,MUJER,51
518,HOMBRE,0
829,HOMBRE,0
450,HOMBRE,52
748,MUJER,30
115,MUJER,17
164,HOMBRE,17
195,MUJER,44
237,HOMBRE,44
388,MUJER,36
181,MUJER,0
511,HOMBRE,29
37,HOMBRE,0
249,HOMBRE,37
378,HOMBRE,27
144,HOMBRE,19
569,HOMBRE,0
453,HOMBRE,30
540,MUJER,22
695,HOMBRE,60
821,MUJER,52
625,HOMBRE,21
225,HOMBRE,38
379,HOMBRE,20
113,HOMBRE,22
228,HOMBRE,20
95,HOMBRE,59
132,HOMBRE,20
129,MUJER,0
791,HOMBRE,0
743,MUJER,21
701,MUJER,18
751,MUJER,4
694,HOMBRE,25
429,HOMBRE,0
542,MUJER,9
359,MUJER,0
329,MUJER,31
590,HOMBRE,0
203,HOMBRE,34
435,HOMBRE,50
577,MUJER,34
314,HOMBRE,28
86,MUJER,33
422,HOMBRE,21
801,HOMBRE,34
272,HOMBRE,25
828,HOMBRE,1
428,MUJER,19
543,MUJER,11
718,MUJER,27
300,MUJER,50
655,MUJER,18
656,HOMBRE,24
67,MUJER,29
524,MUJER,44
645,MUJER,1
373,HOMBRE,19
788,HOMBRE,8
547,MUJER,19
145,HOMBRE,18
91,HOMBRE,29
623,HOMBRE,20
536,MUJER,7
238,MUJER,8
331,MUJER,0
302,HOMBRE,0
36,HOMBRE,42
589,HOMBRE,22
326,MUJER,36
337,HOMBRE,29
244,HOMBRE,22
88,HOMBRE,0
178,MUJER,50
708,HOMBRE,42
90,HOMBRE,24
182,HOMBRE,0
393,HOMBRE,28
400,MUJER,28
142,MUJER,22
651,HOMBRE,0
530,HOMBRE,23
411,HOMBRE,0
445,HOMBRE,0
786,HOMBRE,25
461,HOMBRE,48
460,HOMBRE,0
799,HOMBRE,30
808,MUJER,18
517,MUJER,34
248,MUJER,24
634,HOMBRE,0
68,HOMBRE,19
318,HOMBRE,54
440,HOMBRE,31
522,HOMBRE,22
47,HOMBRE,0
478,HOMBRE,29
292,MUJER,19
391,HOMBRE,36
325,HOMBRE,0
768,MUJER,31
152,MUJER,22
405,MUJER,20
466,HOMBRE,38
516,HOMBRE,47
357,MUJER,22
282,HOMBRE,28
689,HOMBRE,18
465,HOMBRE,0
681,MUJER,0
376,MUJER,0
686,HOMBRE,25
133,MUJER,47
648,HOMBRE,56
8,HOMBRE,2
584,HOMBRE,36
394,MUJER,23
158,HOMBRE,30
173,MUJER,1
446,HOMBRE,4
683,HOMBRE,20
383,HOMBRE,32
18,HOMBRE,0
667,HOMBRE,25
96,HOMBRE,0
349,HOMBRE,3
755,MUJER,48
105,HOMBRE,37
612,HOMBRE,0
712,HOMBRE,0
783,HOMBRE,29
215,HOMBRE,0
777,HOMBRE,0
790,HOMBRE,46
812,HOMBRE,39
562,HOMBRE,40
505,MUJER,16
139,HOMBRE,16
28,HOMBRE,19
27,HOMBRE,0
462,HOMBRE,34
794,HOMBRE,0
664,HOMBRE,36
798,MUJER,31
9,MUJER,27
218,HOMBRE,42
235,HOMBRE,24
198,HOMBRE,42
92,HOMBRE,20
319,MUJER,31
488,HOMBRE,58
313,MUJER,26
704,HOMBRE,25
491,HOMBRE,0
519,MUJER,36
112,MUJER,14
206,MUJER,2
22,HOMBRE,34
70,HOMBRE,26
531,MUJER,2
500,HOMBRE,24
395,MUJER,24
386,HOMBRE,18
697,HOMBRE,44
169,HOMBRE,0
784,HOMBRE,0
802,MUJER,31
602,HOMBRE,0
607,HOMBRE,30
44,MUJER,3
99,MUJER,34
57,MUJER,21
817,MUJER,23
747,HOMBRE,16
504,MUJER,37
266,HOMBRE,36
294,MUJER,24
303,HOMBRE,19
330,MUJER,16
575,HOMBRE,16
593,HOMBRE,47
797,MUJER,49
432,MUJER,0
59,MUJER,5
725,HOMBRE,27
580,HOMBRE,32
75,HOMBRE,32
116,HOMBRE,21
270,MUJER,35
692,MUJER,4
241,MUJER,0
572,MUJER,53
125,HOMBRE,54
305,HOMBRE,0
281,HOMBRE,65
62,MUJER,38
78,HOMBRE,0
336,HOMBRE,0
481,HOMBRE,9
534,MUJER,0
66,HOMBRE,0
284,HOMBRE,19
49,HOMBRE,0
713,HOMBRE,48
108,HOMBRE,0
585,HOMBRE,0
94,HOMBRE,26
344,HOMBRE,25
101,MUJER,28
375,MUJER,3
709,MUJER,22
779,HOMBRE,0
459,MUJER,50
320,MUJER,40
759,HOMBRE,34
210,HOMBRE,40
818,HOMBRE,31
458,MUJER,0
499,MUJER,25
596,HOMBRE,36
338,MUJER,41
406,HOMBRE,34
279,HOMBRE,7
121,HOMBRE,21
184,HOMBRE,1
328,MUJER,36
657,HOMBRE,0
719,HOMBRE,0
275,MUJER,0
706,HOMBRE,39
226,HOMBRE,22
358,MUJER,38
23,MUJER,15
390,MUJER,17
137,MUJER,19
523,HOMBRE,0
583,HOMBRE,54
795,HOMBRE,25
823,HOMBRE,38
39,MUJER,18
186,HOMBRE,0
780,MUJER,43
601,MUJER,24
123,HOMBRE,32
796,HOMBRE,39
246,HOMBRE,44
662,HOMBRE,40
506,HOMBRE,18
631,HOMBRE,80
771,HOMBRE,24
665,HOMBRE,20
191,MUJER,32
690,MUJER,15
763,HOMBRE,20
71,HOMBRE,32
304,MUJER,0
196,MUJER,58
556,HOMBRE,62
813,HOMBRE,35
98,HOMBRE,23
758,HOMBRE,18
308,MUJER,17
787,MUJER,18
382,MUJER,1
399,HOMBRE,23
810,MUJER,33
4,MUJER,35
124,MUJER,32
632,HOMBRE,51
533,HOMBRE,17
155,HOMBRE,0
485,HOMBRE,25
792,HOMBRE,16
29,MUJER,0
502,MUJER,21
724,HOMBRE,50
285,HOMBRE,0
151,HOMBRE,51
307,MUJER,0
472,HOMBRE,38
16,MUJER,55
222,HOMBRE,27
252,MUJER,29
267,HOMBRE,16
604,HOMBRE,44
26,MUJER,38
166,HOMBRE,9
189,HOMBRE,40
220,HOMBRE,30
254,HOMBRE,30
33,MUJER,0
449,MUJER,5
738,HOMBRE,35
130,HOMBRE,45
674,HOMBRE,31
830,MUJER,62
679,MUJER,43
677,HOMBRE,25
746,HOMBRE,70
415,HOMBRE,44
436,MUJER,14
711,MUJER,24
177,HOMBRE,0
426,HOMBRE,0
42,MUJER,27
283,HOMBRE,16
371,HOMBRE,25
669,HOMBRE,43
17,HOMBRE,2
165,HOMBRE,1
171,HOMBRE,61
682,HOMBRE,27
25,MUJER,8
82,HOMBRE,29
240,HOMBRE,33
620,HOMBRE,26
3,MUJER,26
474,MUJER,23
529,HOMBRE,39
209,MUJER,16
451,HOMBRE,36
549,HOMBRE,33
637,HOMBRE,32
102,HOMBRE,0
615,HOMBRE,35
110,MUJER,0
253,HOMBRE,62
348,MUJER,0
552,HOMBRE,27
660,HOMBRE,58
299,HOMBRE,0
366,HOMBRE,30
64,HOMBRE,4
185,MUJER,4
342,MUJER,24
685,HOMBRE,60
261,HOMBRE,0
345,HOMBRE,36
493,HOMBRE,55
176,HOMBRE,18
410,MUJER,0
508,HOMBRE,0
587,HOMBRE,47
469,HOMBRE,0
211,HOMBRE,24
265,MUJER,0
539,HOMBRE,0
614,HOMBRE,0
688,HOMBRE,19
733,HOMBRE,0
93,HOMBRE,46
717,MUJER,38
595,HOMBRE,37
167,MUJER,0
199,MUJER,0
153,HOMBRE,55
467,HOMBRE,0
280,MUJER,35
234,MUJER,5
550,HOMBRE,8
89,MUJER,23
512,HOMBRE,0
591,HOMBRE,35
671,MUJER,40
365,HOMBRE,0
496,HOMBRE,0
619,MUJER,4
76,HOMBRE,25
260,MUJER,50
188,HOMBRE,45
463,HOMBRE,47
649,HOMBRE,0
162,MUJER,40
223,HOMBRE,51
367,MUJER,60
231,MUJER,35
6,HOMBRE,0
7,HOMBRE,54
24,HOMBRE,28
599,HOMBRE,0
111,HOMBRE,47
650,MUJER,23
217,MUJER,27
611,MUJER,39
141,MUJER,0
193,MUJER,19
170,HOMBRE,28
335,MUJER,0
84,HOMBRE,28
772,HOMBRE,48
149,HOMBRE,36
675,HOMBRE,0
224,HOMBRE,0
296,HOMBRE,0
554,HOMBRE,22
11,MUJER,4
346,MUJER,24
789,HOMBRE,1
639,MUJER,41
490,HOMBRE,9
433,MUJER,42
546,HOMBRE,64
658,MUJER,32
582,MUJER,39
652,MUJER,18
727,MUJER,30
412,HOMBRE,0
489,HOMBRE,30
63,HOMBRE,45
396,HOMBRE,22
470,MUJER,1
544,HOMBRE,32
514,MUJER,54
131,HOMBRE,33
691,HOMBRE,31
745,HOMBRE,31
622,HOMBRE,42
269,MUJER,58
752,HOMBRE,6
642,MUJER,24
804,HOMBRE,1
190,HOMBRE,36
21,HOMBRE,35
288,HOMBRE,22
454,HOMBRE,49
290,MUJER,22
498,HOMBRE,0
97,HOMBRE,71
360,MUJER,0
769,HOMBRE,0
680,HOMBRE,36
107,MUJER,21
827,HOMBRE,0
439,HOMBRE,64
118,HOMBRE,29
245,HOMBRE,39
339,HOMBRE,45
363,MUJER,45
317,MUJER,24
560,MUJER,36
778,MUJER,5
276,MUJER,63
597,MUJER,0
53,MUJER,49
60,HOMBRE,11
714,HOMBRE,29
384,MUJER,35
430,HOMBRE,32
471,HOMBRE,0
404,HOMBRE,28
233,HOMBRE,59
413,MUJER,33
183,HOMBRE,9
52,HOMBRE,21
232,HOMBRE,29
51,HOMBRE,7
750,HOMBRE,31
341,HOMBRE,2
315,HOMBRE,43
564,HOMBRE,0
636,MUJER,28
666,HOMBRE,32
641,HOMBRE,20
613,MUJER,0
38,HOMBRE,21
421,HOMBRE,0
742,HOMBRE,36
578,MUJER,39
1,HOMBRE,22
420,MUJER,10
819,HOMBRE,43
507,MUJER,33
756,HOMBRE,1
579,MUJER,0
716,HOMBRE,19
698,MUJER,0
588,HOMBRE,60
630,HOMBRE,0
163,HOMBRE,26
761,HOMBRE,0
793,MUJER,0
538,MUJER,30
696,HOMBRE,52
693,HOMBRE,0
65,HOMBRE,0
627,HOMBRE,57
216,MUJER,31
392,HOMBRE,21
159,HOMBRE,0
431,HOMBRE,28
541,MUJER,36
644,HOMBRE,0
705,HOMBRE,26
61,HOMBRE,22
757,HOMBRE,28
54,MUJER,29
707,MUJER,45
87,HOMBRE,16
676,HOMBRE,18
127,HOMBRE,0
13,HOMBRE,20
484,MUJER,63
535,MUJER,30
385,HOMBRE,0
699,HOMBRE,49
229,HOMBRE,18
720,HOMBRE,33
205,HOMBRE,18
43,HOMBRE,0
243,HOMBRE,29
343,HOMBRE,28
56,HOMBRE,0
157,MUJER,16
822,HOMBRE,27
168,MUJER,45
48,MUJER,0
419,HOMBRE,30
618,MUJER,26
403,MUJER,21
148,MUJER,9
286,HOMBRE,33
247,MUJER,25
117,HOMBRE,70
257,MUJER,0
120,MUJER,2
416,MUJER,0
273,MUJER,41
55,HOMBRE,65
83,MUJER,0
364,HOMBRE,35
41,MUJER,40
441,MUJER,45
477,HOMBRE,34
487,MUJER,35
389,HOMBRE,0
289,HOMBRE,42
425,HOMBRE,18
610,MUJER,40
765,HOMBRE,16
372,HOMBRE,18
255,MUJER,41
310,MUJER,30
380,HOMBRE,19
646,HOMBRE,48
104,HOMBRE,33
259,MUJER,35
782,MUJER,17
825,HOMBRE,2
100,HOMBRE,34
775,MUJER,54
12,MUJER,58
629,HOMBRE,26
45,MUJER,19
194,HOMBRE,3
739,HOMBRE,0
417,MUJER,34
592,MUJER,52
732,HOMBRE,11
443,HOMBRE,25
566,HOMBRE,24
312,MUJER,18
381,MUJER,42
201,HOMBRE,28
424,MUJER,28
565,MUJER,0
744,HOMBRE,24
35,HOMBRE,28
805,HOMBRE,27
172,HOMBRE,4
730,MUJER,25
135,HOMBRE,25
663,HOMBRE,47
475,MUJER,22
624,HOMBRE,21
30,HOMBRE,0
322,HOMBRE,27
811,HOMBRE,26
32,MUJER,0
762,HOMBRE,41
687,HOMBRE,14
197,HOMBRE,0
208,HOMBRE,26
324,MUJER,22
726,HOMBRE,20
654,MUJER,0
332,HOMBRE,45
214,HOMBRE,30
545,HOMBRE,50
251,HOMBRE,0
464,HOMBRE,48
370,MUJER,24
409,HOMBRE,21
621,HOMBRE,27
5,HOMBRE,35
525,HOMBRE,0
277,MUJER,45
138,HOMBRE,37
242,MUJER,0
754,HOMBRE,23
10,MUJER,14
670,MUJER,0
731,MUJER,29
753,HOMBRE,33
781,MUJER,13
316,MUJER,26
2,MUJER,38
728,MUJER,0
236,MUJER,0
764,MUJER,36
668,HOMBRE,0
573,HOMBRE,36
79,HOMBRE,1
80,MUJER,30
128,HOMBRE,24
207,HOMBRE,32
555,MUJER,22
311,MUJER,24
532,HOMBRE,0
354,HOMBRE,25
402,HOMBRE,26
427,MUJER,28
628,MUJER,21
561,HOMBRE,0
570,HOMBRE,32
571,HOMBRE,62
479,HOMBRE,22
594,MUJER,0
729,HOMBRE,25
609,MUJER,22
703,MUJER,18
355,HOMBRE,0
309,HOMBRE,30
468,HOMBRE,56
616,MUJER,24
297,HOMBRE,23
527,MUJER,50
69,MUJER,17
806,HOMBRE,31
640,HOMBRE,0
659,HOMBRE,23
700,HOMBRE,42
350,HOMBRE,42
501,HOMBRE,17